rank	word	wordlength	count	frequenz(count*100/2266)	sum frequenz	zipf(rank*count)	zipf(max/rank)
24	facile	6	3	0.1324	50.8826	72	1.8
24	omnis	5	3	0.1324	51.015	72	1.8
24	audies	6	3	0.1324	51.1474	72	1.8
24	sine	4	3	0.1324	51.2798	72	1.8
24	eorum	5	3	0.1324	51.4122	72	1.8
24	omnes	5	3	0.1324	51.5446	72	1.8
24	sosia	5	3	0.1324	51.677	72	1.8
25	ipsa	4	2	0.0883	51.7652	50	1.8
25	datur	5	2	0.0883	51.8535	50	1.8
25	indicat	7	2	0.0883	51.9417	50	1.8
25	tuam	4	2	0.0883	52.03	50	1.8
25	vide	4	2	0.0883	52.1183	50	1.8
25	consilium	9	2	0.0883	52.2065	50	1.8
25	propter	7	2	0.0883	52.2948	50	1.8
25	illa	4	2	0.0883	52.3831	50	1.8
25	gnati	5	2	0.0883	52.4713	50	1.8
25	modo	4	2	0.0883	52.5596	50	1.8
25	nisi	4	2	0.0883	52.6478	50	1.8
25	fuerant	7	2	0.0883	52.7361	50	1.8
25	inde	4	2	0.0883	52.8244	50	1.8
25	tute	4	2	0.0883	52.9126	50	1.8
25	futurae	7	2	0.0883	53.0009	50	1.8
25	fiat	4	2	0.0883	53.0891	50	1.8
25	obiurgandum	11	2	0.0883	53.1774	50	1.8
25	periclo	7	2	0.0883	53.2657	50	1.8
25	eo	2	2	0.0883	53.3539	50	1.8
25	denique	7	2	0.0883	53.4422	50	1.8
25	principio	9	2	0.0883	53.5305	50	1.8
25	pacto	5	2	0.0883	53.6187	50	1.8
25	malist	6	2	0.0883	53.707	50	1.8
25	sati	4	2	0.0883	53.7952	50	1.8
25	em	2	2	0.0883	53.8835	50	1.8
25	unicam	6	2	0.0883	53.9718	50	1.8
25	summa	5	2	0.0883	54.06	50	1.8
25	placuit	7	2	0.0883	54.1483	50	1.8
25	audiam	6	2	0.0883	54.2365	50	1.8
25	faciunt	7	2	0.0883	54.3248	50	1.8
25	ob	2	2	0.0883	54.4131	50	1.8
25	dies	4	2	0.0883	54.5013	50	1.8
25	credere	7	2	0.0883	54.5896	50	1.8
25	sino	4	2	0.0883	54.6778	50	1.8
25	maxume	6	2	0.0883	54.7661	50	1.8
25	interim	7	2	0.0883	54.8544	50	1.8
25	igitur	6	2	0.0883	54.9426	50	1.8
25	familiariter	12	2	0.0883	55.0309	50	1.8
25	faciet	6	2	0.0883	55.1192	50	1.8
25	velim	5	2	0.0883	55.2074	50	1.8
25	funus	5	2	0.0883	55.2957	50	1.8
25	iussi	5	2	0.0883	55.3839	50	1.8
25	tune	4	2	0.0883	55.4722	50	1.8
25	dicam	5	2	0.0883	55.5605	50	1.8
25	potestas	8	2	0.0883	55.6487	50	1.8
25	ceteras	7	2	0.0883	55.737	50	1.8
