rank	word	wordlength	count	frequenz(count*100/1552)	sum frequenz	zipf(rank*count)	zipf(max/rank)
19	dixti	5	2	0.1289	59.5361	38	2.5
19	perii	5	2	0.1289	59.6649	38	2.5
19	profecto	8	2	0.1289	59.7938	38	2.5
19	ab	2	2	0.1289	59.9227	38	2.5
20	ante	4	1	0.0644	59.9871	20	2.4
20	vere	4	1	0.0644	60.0515	20	2.4
20	fui	3	1	0.0644	60.116	20	2.4
20	bacchis	7	1	0.0644	60.1804	20	2.4
20	adibo	5	1	0.0644	60.2448	20	2.4
20	exspectat	9	1	0.0644	60.3093	20	2.4
20	siet	4	1	0.0644	60.3737	20	2.4
20	hahahae	7	1	0.0644	60.4381	20	2.4
20	clementi	8	1	0.0644	60.5026	20	2.4
20	tun	3	1	0.0644	60.567	20	2.4
20	componi	7	1	0.0644	60.6314	20	2.4
20	contumelia	10	1	0.0644	60.6959	20	2.4
20	vobis	5	1	0.0644	60.7603	20	2.4
20	suadet	6	1	0.0644	60.8247	20	2.4
20	ostium	6	1	0.0644	60.8892	20	2.4
20	semper	6	1	0.0644	60.9536	20	2.4
20	benigno	7	1	0.0644	61.018	20	2.4
20	harunc	6	1	0.0644	61.0825	20	2.4
20	fideli	6	1	0.0644	61.1469	20	2.4
20	segreganda	10	1	0.0644	61.2113	20	2.4
20	phidippe	8	1	0.0644	61.2758	20	2.4
20	numquid	7	1	0.0644	61.3402	20	2.4
20	muttito	7	1	0.0644	61.4046	20	2.4
20	memorare	8	1	0.0644	61.4691	20	2.4
20	commodum	8	1	0.0644	61.5335	20	2.4
20	idque	5	1	0.0644	61.5979	20	2.4
20	verum	5	1	0.0644	61.6624	20	2.4
20	meae	4	1	0.0644	61.7268	20	2.4
20	sua	3	1	0.0644	61.7912	20	2.4
20	testor	6	1	0.0644	61.8557	20	2.4
20	facis	5	1	0.0644	61.9201	20	2.4
20	deputat	7	1	0.0644	61.9845	20	2.4
20	concedat	8	1	0.0644	62.049	20	2.4
20	indignam	8	1	0.0644	62.1134	20	2.4
20	cuiusque	8	1	0.0644	62.1778	20	2.4
20	venustatem	10	1	0.0644	62.2423	20	2.4
20	factis	6	1	0.0644	62.3067	20	2.4
20	obtines	7	1	0.0644	62.3711	20	2.4
20	mores	5	1	0.0644	62.4356	20	2.4
20	obitu	5	1	0.0644	62.5	20	2.4
20	sermo	5	1	0.0644	62.5644	20	2.4
20	adventu	7	1	0.0644	62.6289	20	2.4
20	deos	4	1	0.0644	62.6933	20	2.4
20	discidium	9	1	0.0644	62.7577	20	2.4
20	possum	6	1	0.0644	62.8222	20	2.4
20	toleret	7	1	0.0644	62.8866	20	2.4
20	servatrix	9	1	0.0644	62.951	20	2.4
20	bacchi	6	1	0.0644	63.0155	20	2.4
20	dixerit	7	1	0.0644	63.0799	20	2.4
20	aequa	5	1	0.0644	63.1443	20	2.4
20	iniquast	8	1	0.0644	63.2088	20	2.4
20	fides	5	1	0.0644	63.2732	20	2.4
20	erit	4	1	0.0644	63.3376	20	2.4
20	tuo	3	1	0.0644	63.4021	20	2.4
20	namque	6	1	0.0644	63.4665	20	2.4
20	quoquomque	10	1	0.0644	63.5309	20	2.4
20	mage	4	1	0.0644	63.5954	20	2.4
20	adveneris	9	1	0.0644	63.6598	20	2.4
20	antiquamque	11	1	0.0644	63.7242	20	2.4
20	ni	2	1	0.0644	63.7887	20	2.4
20	praesens	8	1	0.0644	63.8531	20	2.4
20	merito	6	1	0.0644	63.9175	20	2.4
20	licet	5	1	0.0644	63.982	20	2.4
20	miseret	7	1	0.0644	64.0464	20	2.4
20	mulieris	8	1	0.0644	64.1108	20	2.4
20	potero	6	1	0.0644	64.1753	20	2.4
20	pietatem	8	1	0.0644	64.2397	20	2.4
20	colam	5	1	0.0644	64.3041	20	2.4
20	parenti	7	1	0.0644	64.3686	20	2.4
20	obsequi	7	1	0.0644	64.433	20	2.4
20	suae	4	1	0.0644	64.4974	20	2.4
20	oportet	7	1	0.0644	64.5619	20	2.4
20	attat	5	1	0.0644	64.6263	20	2.4
20	eccum	5	1	0.0644	64.6907	20	2.4
20	phidippum	9	1	0.0644	64.7552	20	2.4
20	sententia	9	1	0.0644	64.8196	20	2.4
20	eventuram	9	1	0.0644	64.884	20	2.4
20	speroque	8	1	0.0644	64.9485	20	2.4
20	gnatae	6	1	0.0644	65.0129	20	2.4
20	nescis	6	1	0.0644	65.0773	20	2.4
20	pergunt	7	1	0.0644	65.1418	20	2.4
20	abiit	5	1	0.0644	65.2062	20	2.4
20	crassu	6	1	0.0644	65.2706	20	2.4
20	caesius	7	1	0.0644	65.3351	20	2.4
20	cadaverosa	10	1	0.0644	65.3995	20	2.4
20	facie	5	1	0.0644	65.4639	20	2.4
20	extraxeris	10	1	0.0644	65.5284	20	2.4
20	maneto	6	1	0.0644	65.5928	20	2.4
20	ille	4	1	0.0644	65.6572	20	2.4
20	aerumna	7	1	0.0644	65.7216	20	2.4
20	myrrina	7	1	0.0644	65.7861	20	2.4
20	quanta	6	1	0.0644	65.8505	20	2.4
20	infelix	7	1	0.0644	65.9149	20	2.4
20	prorsus	7	1	0.0644	65.9794	20	2.4
20	profueris	9	1	0.0644	66.0438	20	2.4
20	quantum	7	1	0.0644	66.1082	20	2.4
20	celem	5	1	0.0644	66.1727	20	2.4
20	oravit	6	1	0.0644	66.2371	20	2.4
20	horsum	6	1	0.0644	66.3015	20	2.4
20	optumest	8	1	0.0644	66.366	20	2.4
20	ulla	4	1	0.0644	66.4304	20	2.4
20	profuit	7	1	0.0644	66.4948	20	2.4
20	heredem	7	1	0.0644	66.5593	20	2.4
20	iuvant	6	1	0.0644	66.6237	20	2.4
20	laudem	6	1	0.0644	66.6881	20	2.4
